1,killstreak,award_skull,MPUI_UNSTOPPABLE,MPUI_LONGEST_KILLSTREAK,1,0,count
2,headshots,award_skull,MPUI_SHARPSHOOTER,MPUI_MOST_HEADSHOTS,1,0,count
3,assists,award_skull,MPUI_WINGMAN,MPUI_MOST_ASSISTS,1,0,count
4,multikill,award_skull,MPUI_DEVASTATION,MPUI_HIGHEST_MULTIKILL,1,0,count
5,kills,award_skull,MPUI_THE_FEARED,MPUI_MOST_KILLS,1,0,count
6,mvp,award_skull,MPUI_MVP,MPUI_MOST_KILLSFEWEST_DEATHS,0,1,multi
7,overkill,award_skull,MPUI_OVERKILL,MPUI_MOST_KILLSMOST_HEADSHOTS,0,1,multi
8,punisher,award_skull,MPUI_GRIM_REAPER,MPUI_MOST_KILLSLONGEST_KILLSTREAK,0,1,multi
9,kdratio,award_skull,MPUI_COMBAT_EFFECTIVE,MPUI_HIGHEST_KILLDEATH_RATIO,1,0,float
10,damagedone,award_skull,MPUI_PUNISHER,MPUI_MOST_DAMAGE_DEALT,1,0,count
11,deaths,award_triumph,MPUI_JUGGERNAUT,MPUI_FEWEST_DEATHS,1,0,count
12,bulletpenkills,award_triumph,MPUI_BLINDFIRE,MPUI_MOST_BULLET_PENETRATION,1,0,count
13,revengekills,award_triumph,MPUI_EYE_FOR_AN_EYE,MPUI_MOST_PAYBACKS,1,0,count
14,avengekills,award_triumph,MPUI_AVENGER,MPUI_MOST_AVENGER_KILLS,1,0,count
15,rescues,award_triumph,MPUI_RESCUER,MPUI_MOST_RESCUES,1,0,count
16,longshots,award_triumph,MPUI_MARKSMAN,MPUI_MOST_LONGSHOTS,1,0,count
17,higherrankkills,award_triumph,MPUI_UPRISER,MPUI_MOST_KILLS_OF_HIGHER,1,0,count
18,laststandkills,award_triumph,MPUI_REVENGE,MPUI_MOST_LAST_STAND_KILLS,1,0,count
19,laststanderkills,award_triumph,MPUI_EXECUTIONER,MPUI_MOST_EXECUTION_KILLS,1,0,count
20,mostmultikills,award_triumph,MPUI_GENOCIDAL,MPUI_MOST_MULTIKILLS,1,0,count
21,comebacks,award_triumph,MPUI_COMEBACK_KID,MPUI_MOST_COMEBACKS,1,0,count
22,longestlife,award_triumph,MPUI_LIFER,MPUI_LONGEST_LIFE,1,0,time
23,mostcamperkills,award_triumph,MPUI_SCOUTMASTER,MPUI_MOST_CAMPING_KILLS,1,0,count
24,mosttacprevented,award_triumph,MPUI_SPAWN_BLOCKER,MPUI_MOST_TACTICAL_INSERTIONS,1,0,count
25,explosionssurvived,award_triumph,MPUI_SHELL_SHOCKED,MPUI_MOST_EXPLOSIONS_SURVIVED,1,0,count
26,fbhits,award_triumph,MPUI_BLINDER,MPUI_MOST_FLASHBANG_HITS,1,0,count
27,stunhits,award_triumph,MPUI_STUNNER,MPUI_MOST_STUN_GRENADE_HITS,1,0,count
28,knifekills,award_hero,MPUI_SWITCHBLADE,MPUI_MOST_KNIFE_KILLS,1,0,count
29,pistolkills,award_hero,MPUI_HARD_BOILED,MPUI_MOST_PISTOL_KILLS,1,0,count
30,grenadekills,award_hero,MPUI_GRENADIER,MPUI_MOST_GRENADE_KILLS,1,0,count
31,fragkills,award_hero,MPUI_FRAGGER,MPUI_MOST_FRAG_GRENADE_KILLS,1,0,count
32,c4kills,award_hero,MPUI_C4_KILLER,MPUI_MOST_C4_KILLS,1,0,count
33,semtexkills,award_hero,MPUI_SEMTEX_KILLER,MPUI_MOST_SEMTEX_KILLS,1,0,count
34,claymorekills,award_hero,MPUI_AMBUSHER,MPUI_MOST_CLAYMORE_KILLS,1,0,count
35,throwingknifekills,award_hero,MPUI_KNIFE_MASTER,MPUI_MOST_THROWING_KNIFE_KILLS,1,0,count
36,smgkills,award_hero,MPUI_SMG_SPECIALIST,MPUI_MOST_SMG_KILLS,1,0,count
37,arkills,award_hero,MPUI_RIFLE_SPECIALIST,MPUI_MOST_ASSAULT_RIFLE_KILLS,1,0,count
38,rocketkills,award_hero,MPUI_ROCKET_MAN,MPUI_MOST_ROCKET_KILLS,1,0,count
39,shotgunkills,award_hero,MPUI_SHOTGUN_SPECIALIST,MPUI_MOST_SHOTGUN_KILLS,1,0,count
40,lmgkills,award_hero,MPUI_RAMBO,MPUI_MOST_LMG_KILLS,1,0,count
41,sniperkills,award_hero,MPUI_SNIPER,MPUI_MOST_SNIPER_KILLS,1,0,count
42,pistolheadshots,award_hero,MPUI_SMOKING_GUN,MPUI_MOST_PISTOL_HEADSHOTS,1,0,count
43,smgheadshots,award_hero,MPUI_SMG_SHARPSHOOTER,MPUI_MOST_SMG_HEADSHOTS,1,0,count
44,arheadshots,award_hero,MPUI_RIFLE_SHARPSHOOTER,MPUI_MOST_ASSAULT_RIFLE_HEADSHOTS,1,0,count
45,shotgunheadshots,award_hero,MPUI_SHOTGUN_SURGEON,MPUI_MOST_SHOTGUN_HEADSHOTS,1,0,count
46,lmgheadshots,award_hero,MPUI_LMG_SHARPSHOOTER,MPUI_MOST_LMG_HEADSHOTS,1,0,count
47,sniperheadshots,award_hero,MPUI_DEAD_AIM,MPUI_MOST_SNIPER_HEADSHOTS,1,0,count
48,equipmentkills,award_hero,MPUI_SURVIVALIST,MPUI_MOST_EQUIPMENT_KILLS,1,0,count
49,scopedkills,award_hero,MPUI_MAGNIFIER,MPUI_MOST_SCOPED_KILLS,1,0,count
50,thermalkills,award_hero,MPUI_THERMAL_KILLER,MPUI_MOST_THERMAL_KILLS,1,0,count
51,shieldkills,award_hero,MPUI_CROWD_CONTROL,MPUI_MOST_RIOT_SHIELD_KILLS,1,0,count
52,weaponxpearned,award_hero,MPUI_WEAPON_XP_EARNED,MPUI_MOST_WEAPON_XP_EARNED,1,0,count
53,adskills,award_bird,MPUI_HAIRTRIGGER,MPUI_MOST_ADS_KILLS,1,0,count
54,hipfirekills,award_bird,MPUI_SPRAYER,MPUI_MOST_HIPFIRE_KILLS,1,0,count
55,lowerrankkills,award_bird,MPUI_NEWB_KILLER,MPUI_MOST_KILLS_OF_LOWER_RANK,1,0,count
56,otherweaponkills,award_bird,MPUI_LOANER,MPUI_MOST_KILLS_WITH_ENEMY,1,0,count
57,killcamtimewatched,award_bird,MPUI_COUCH_POTATO,MPUI_MOST_TIME_WATCHING_KILLCAMS,1,0,time
58,mostreloads,award_bird,MPUI_LOCK_AND_LOAD,MPUI_MOST_RELOADS,1,0,count
59,mostswaps,award_bird,MPUI_INDECISIVE,MPUI_MOST_WEAPON_SWAPS,1,0,count
60,mostshotsfired,award_bird,MPUI_TRIGGER_HAPPY,MPUI_MOST_SHOTS_FIRED,1,0,count
61,timeinspot,award_positive,MPUI_CAMPER,MPUI_MOST_TIME_SPENT_IN_ONE,1,0,time
62,greatestavgalt,award_positive,MPUI_HIFI,MPUI_HIGHEST_AVERAGE_ALTITUDE,1,0,count
63,leastavgalt,award_positive,MPUI_LOFI,MPUI_LOWEST_AVERAGE_ALTITUDE,1,0,count
64,mostff,award_positive,MPUI_POTENTIAL_HAZARD,MPUI_MOST_FRIENDLIES_SHOT,1,0,count
65,killedsameplayer,award_positive,MPUI_FREQUENT_CUSTOMER,MPUI_MOST_KILLS_OF_SAME_PLAYER,1,0,count
66,mostweaponsused,award_positive,MPUI_ARSENAL,MPUI_MOST_WEAPONS_USED,1,0,count
67,closertoenemies,award_positive,MPUI_UNDERCOVER,MPUI_MOST_TIME_CLOSER_TO_ENEMIES,0,0,none
68,mostclasseschanged,award_positive,MPUI_JACK_OF_ALL_TRADES,MPUI_MOST_CLASSES_CHANGED,1,0,count
69,killcamskipped,award_negative,MPUI_HYPERACTIVE,MPUI_MOST_KILLCAMS_SKIPPED,1,0,count
70,suicides,award_negative,MPUI_ACCIDENT_PRONE,MPUI_MOST_SUICIDES,1,0,count
71,flankdeaths,award_negative,MPUI_BLINDSIDED,MPUI_MOST_DEATHS_FROM_BEHIND,1,0,count
72,shotgundeaths,award_negative,MPUI_CLAY_PIGEON,MPUI_MOST_DEATHS_BY_SHOTGUN,1,0,count
73,shortestlife,award_negative,MPUI_TERMINAL1,MPUI_SHORTEST_LIFE,1,0,time
74,deathstreak,award_negative,MPUI_DEAD_MAN_WALKING,MPUI_LONGEST_DEATHSTREAK,1,0,count
75,killsteals,award_negative,MPUI_HIJACKER,MPUI_MOST_STOLEN_KILLS,1,0,count
76,shielddeaths,award_negative,MPUI_PROTESTER,MPUI_MOST_DEATHS_BY_RIOT_SHIELD,1,0,count
77,bombsplanted,award_thebomb,MPUI_EXPLOSIVES_EXPERT,MPUI_MOST_BOMBS_PLANTED,1,0,count
78,bombsdefused,award_thebomb,MPUI_DEFUSAL_EXPERT,MPUI_MOST_BOMBS_DEFUSED,1,0,count
79,targetsdestroyed,award_thebomb,MPUI_DESTROYER,MPUI_MOST_TARGETS_DESTROYED,1,0,count
80,bombcarrierkills,award_thebomb,MPUI_BOMB_NEUTRALIZER,MPUI_MOST_BOMB_CARRIER_KILLS,1,0,count
81,killsasbombcarrier,award_thebomb,MPUI_BOMB_THREAT,MPUI_MOST_KILLS_AS_BOMB_CARRIER,1,0,count
82,bombscarried,award_thebomb,MPUI_BOMB_RUNNER,MPUI_MOST_BOMBS_CARRIED,1,0,count
83,uavs,award_jets,MPUI_RECON_EXPERT,MPUI_MOST_UAVS,1,0,count
84,airstrikes,award_jets,MPUI_TOP_GUN,MPUI_MOST_AIRSTRIKES,1,0,count
85,helicopters,award_jets,MPUI_AIRWOLF,MPUI_MOST_HELICOPTERS,1,0,count
86,assaultkillstreaksused,award_jets,MPUI_ASSAULT_KILLSTREAKS_USED,MPUI_MOST_ASSAULT_KILLSTREAKS_USED,1,0,count
87,supportkillstreaksused,award_jets,MPUI_SUPPORT_KILLSTREAKS_USED,MPUI_MOST_SUPPORT_KILLSTREAKS_USED,1,0,count
88,distancetraveled,award_davinci,MPUI_NOMAD,MPUI_LONGEST_DISTANCE_TRAVELED,1,0,distance
89,sprinttime,award_davinci,MPUI_RUNNER,MPUI_MOST_TIME_SPENT_SPRINTING,1,0,time
90,crouchtime,award_davinci,MPUI_HUNCHBACK,MPUI_MOST_TIME_SPENT_CROUCHED,1,0,time
91,pronetime,award_davinci,MPUI_GRASSY_KNOLL,MPUI_MOST_TIME_SPENT_PRONE,1,0,time
92,specialistkillstreaksearned,award_davinci,MPUI_SPECIALIST_KILLSTREAKS_EARNED,MPUI_MOST_SPECIALIST_KILLSTREAKS_EARNED,1,0,count
93,damagetaken,award_davinci,MPUI_SURVIVOR,MPUI_LEAST_DAMAGE_TAKEN,1,0,count
94,holdingteamdefenderflag,award_davinci,MPUI_HELD_FLAG_DEFENDER,MPUI_LONGEST_HELD_FLAG_DEFENDER,1,0,time
95,shieldblocks,award_davinci,MPUI_THICK_SKINNED,MPUI_MOST_BULLETS_DEFLECTED,1,0,count
96,flankkills,award_davinci,MPUI_FLANKER,MPUI_MOST_KILLS_FROM_BEHIND,1,0,count
97,throwbacks,award_davinci,MPUI_HOT_POTATO,MPUI_MOST_GRENADES_THROWN,1,0,count
98,pointscaptured,award_trophy,MPUI_DOMINATOR,MPUI_MOST_POINTS_CAPTURED,1,0,count
99,hqscaptured,award_trophy,MPUI_HQ_CAPTURER,MPUI_MOST_HQS_CAPTURED,1,0,count
100,hqsdestroyed,award_trophy,MPUI_HQ_DESTROYER,MPUI_MOST_HQS_DESTROYED,1,0,count
101,flagscaptured,award_trophy,MPUI_FLAG_CAPTURER,MPUI_MOST_FLAGS_CAPTURED,1,0,count
102,flagsreturned,award_trophy,MPUI_FLAG_RETURNER,MPUI_MOST_FLAGS_RETURNED,1,0,count
103,flagscarried,award_trophy,MPUI_FLAG_RUNNER,MPUI_MOST_FLAGS_CARRIED,1,0,count
104,flagcarrierkills,award_trophy,MPUI_FLAG_NEUTRALIZER,MPUI_MOST_FLAG_CARRIER_KILLS,1,0,count
105,killsasflagcarrier,award_trophy,MPUI_DOUBLE_THREAT,MPUI_MOST_KILLS_AS_FLAG_CARRIER,1,0,count
106,killsconfirmed,award_trophy,MPUI_KILLS_CONFIRMED,MPUI_MOST_KILLS_CONFIRMED,1,0,count
107,killsdenied,award_trophy,MPUI_KILLS_DENIED,MPUI_MOST_KILLS_DENIED,1,0,count
